26924053,reflexmini,0,0,0,0,,,
23104407,comp,0,0,0,0,32450461,1,
25450063,barlong,0,0,0,0,,,
31885721,laserads,0,0,0,0,,,
32155590,xmags,0,0,0,0,,,
20521587,pistolgrip03,0,0,0,0,,,
19847498,silencer3,0,0,0,0,,,
27537355,barshort,0,0,0,0,,,
18605453,laser,0,0,0,0,,,
21869878,fastmags,0,0,0,0,,,
20870820,pistolgrip05,0,0,0,0,,,
26507418,silencer,0,0,0,0,26139238,1,
19307757,barmid,0,0,0,0,26139238,2,
32208410,lasermix,0,0,0,0,32450461,1,
31804640,smags,0,0,0,0,,,
27545380,pistolgrip01,0,0,0,0,,,
29735294,reflex,0,0,0,0,,,
18419379,linearbrake,0,0,0,0,,,
21177830,barcust,0,0,0,0,,,
18597120,laserrange,0,0,0,0,,,
29428279,xmagslrg,0,0,0,0,32450461,2,
32925114,pistolgrip02,0,0,0,0,,,
23337537,silencer4,0,0,0,0,,,
17915746,barcust3,0,0,0,0,,,
19763718,laserbalanced,0,0,0,0,,,
30160410,fastmags2,0,0,0,0,26139238,1,
25413635,pistolgrip04,0,0,0,0,26139238,1,
25339694,silencer2,0,0,0,0,,,
32638327,barcust2,0,0,0,0,32450461,2,
32580249,lasermix2,0,0,0,0,,,
28930195,smags2,0,0,0,0,,,
19551340,pistolgrip06,0,0,0,0,,,
22943279,reflexmini2,0,0,0,0,26139238,1,
30730239,akimbo,0,0,0,0,,,
