18083258,reflexmini,0,0,0,0,20077334,1,26018791,2,,,,,,,,,
32030983,comp,0,0,0,0,26486755,3,28604551,2,21988800,1,23775422,4,18412201,5,19533317,6,
20176805,barlong,0,0,0,0,19533317,3,,,,,,,,,,,
22399401,laserads,0,0,0,0,20077334,1,24899838,2,,,,,,,,,
19695995,xmags,0,0,0,0,28975511,1,,,,,,,,,,,
20918859,pistolgrip03,0,0,0,0,23775422,1,,,,,,,,,,,
22568192,silencer3,0,0,0,0,,,,,,,,,,,,,
26395239,barshort,0,0,0,0,26486755,3,28604551,2,21988800,1,,,,,,,
27826555,laser,0,0,0,0,31918714,1,23096639,2,26018791,3,,,,,,,
25667632,fastmags,0,0,0,0,,,,,,,,,,,,,
21807106,pistolgrip05,0,0,0,0,26486755,3,28604551,2,21988800,1,18437303,4,,,,,
32624960,silencer,0,0,0,0,24899838,3,23096639,1,26018791,2,,,,,,,
28808539,barmid,0,0,0,0,24640576,2,20077334,1,23775422,3,,,,,,,
18491348,lasermix,0,0,0,0,,,,,,,,,,,,,
29595534,smags,0,0,0,0,26020638,1,18437303,2,18412201,3,19533317,4,,,,,
23527282,pistolgrip01,0,0,0,0,,,,,,,,,,,,,
30647189,reflex,0,0,0,0,,,,,,,,,,,,,
22358690,linearbrake,0,0,0,0,28981302,3,28983064,2,27472101,1,,,,,,,
19123036,barcust,0,0,0,0,28975511,2,,,,,,,,,,,
30912737,laserrange,0,0,0,0,18437303,2,18412201,3,19533317,4,,,,,,,
28540799,xmagslrg,0,0,0,0,24899838,2,26018791,3,,,,,,,,,
22880324,pistolgrip02,0,0,0,0,20077334,1,24899838,2,,,,,,,,,
31186540,silencer4,0,0,0,0,,,,,,,,,,,,,
21108812,barcust3,0,0,0,0,31918714,1,24899838,2,23096639,3,18412201,4,,,,,
29992491,laserbalanced,0,0,0,0,26020638,2,,,,,,,,,,,
20896580,fastmags2,0,0,0,0,,,,,,,,,,,,,
18800312,pistolgrip04,0,0,0,0,24640576,2,23096639,1,,,,,,,,,
21294262,silencer2,0,0,0,0,26020638,1,18437303,2,,,,,,,,,
32196825,barcust2,0,0,0,0,,,,,,,,,,,,,
28954885,lasermix2,0,0,0,0,,,,,,,,,,,,,
19580956,smags2,0,0,0,0,23096639,1,,,,,,,,,,,
18759802,pistolgrip06,0,0,0,0,28981302,3,28983064,2,27472101,1,,,,,,,
21962493,reflexmini2,0,0,0,0,,,,,,,,,,,,,
22366054,akimbo,0,0,0,0,,,,,,,,,,,,,
