26174822,reflex,0,0,0,0,,,,,,,,,,,,,
23241927,comp,0,0,0,0,,,,,,,,,,,,,
21265366,barcust3,0,0,0,0,33051838,1,19619258,2,20595371,3,19748871,4,20270783,5,17803580,6,
27884476,laserads,0,0,0,0,,,,,,,,,,,,,
22846926,gripvert,0,0,0,0,23480192,3,,,,,,,,,,,
30811756,acog,0,0,0,0,17803580,1,,,,,,,,,,,
30862880,xmags,0,0,0,0,22052939,1,22045920,2,30411726,3,,,,,,,
32479022,pistolgrip03,0,0,0,0,30411726,1,,,,,,,,,,,
20185704,stockl,0,0,0,0,19583081,1,22045920,2,30411726,3,29663737,4,,,,,
27777501,silencer3,0,0,0,0,22052939,1,,,,,,,,,,,
26867519,holo2,0,0,0,0,19747876,1,,,,,,,,,,,
32356546,barshort,0,0,0,0,25255214,1,,,,,,,,,,,
27752478,laser,0,0,0,0,,,,,,,,,,,,,
30764811,gripcust2,0,0,0,0,19583081,1,22045920,2,24235961,3,,,,,,,
24027996,fastmags,0,0,0,0,24235961,1,,,,,,,,,,,
19574195,reflexmini,0,0,0,0,19583081,1,22045920,2,29663737,3,,,,,,,
26809531,pistolgrip05,0,0,0,0,,,,,,,,,,,,,
26288815,stocks,0,0,0,0,19619258,1,20595371,3,19748871,4,27704871,5,31651249,6,,,
21485675,silencer,0,0,0,0,19747876,1,25255214,2,31651249,3,17803580,4,,,,,
26994818,barmid,0,0,0,0,,,,,,,,,,,,,
27649397,acog2,0,0,0,0,29476412,1,24235961,2,23480192,3,,,,,,,
30707987,lasermix,0,0,0,0,,,,,,,,,,,,,
30646183,gripang,0,0,0,0,19747876,1,,,,,,,,,,,
29089427,smags,0,0,0,0,23923244,1,,,,,,,,,,,
28907965,pistolgrip01,0,0,0,0,21758740,1,23480192,2,,,,,,,,,
22619156,holo,0,0,0,0,20270783,1,,,,,,,,,,,
23741357,stockfold,0,0,0,0,,,,,,,,,,,,,
32100413,linearbrake,0,0,0,0,29476412,1,,,,,,,,,,,
30332956,barcust,0,0,0,0,24235961,1,23480192,2,,,,,,,,,
23537321,laserrange,0,0,0,0,27704871,1,,,,,,,,,,,
30712777,reflexmini2,0,0,0,0,,,,,,,,,,,,,
21576160,gripcust,0,0,0,0,21872168,2,27704871,1,29663737,3,,,,,,,
30768541,xmagslrg,0,0,0,0,25255214,1,33051838,2,27704871,3,20270783,4,31651249,5,,,
32758014,pistolgrip02,0,0,0,0,,,,,,,,,,,,,
19582257,stockno,0,0,0,0,20270783,1,,,,,,,,,,,
26051775,reflex2,0,0,0,0,25255214,1,21758740,2,20931144,3,31651249,4,,,,,
21304502,silencer4,0,0,0,0,30411726,1,23923244,2,20270783,3,,,,,,,
32364555,barlong,0,0,0,0,21872168,3,23923244,2,20931144,4,,,,,,,
24220404,laserbalanced,0,0,0,0,,,,,,,,,,,,,
22458756,gripvertpro,0,0,0,0,22052939,1,21758740,2,20931144,3,,,,,,,
32614705,acog3,0,0,0,0,,,,,,,,,,,,,
30293415,fastmags2,0,0,0,0,19619258,1,20595371,2,19748871,3,17803580,4,,,,,
22098165,pistolgrip04,0,0,0,0,33051838,1,,,,,,,,,,,
32437100,stockh,0,0,0,0,25255214,1,33051838,2,,,,,,,,,
32142500,silencer2,0,0,0,0,33051838,1,19619258,2,20595371,3,19748871,4,,,,,
25132177,vzscope,0,0,0,0,,,,,,,,,,,,,
32538277,barcust2,0,0,0,0,,,,,,,,,,,,,
21234195,lasermix2,0,0,0,0,19619258,1,20595371,2,19748871,3,,,,,,,
24590235,gripangpro,0,0,0,0,,,,,,,,,,,,,
31827382,smags2,0,0,0,0,28485435,1,20931144,2,,,,,,,,,
25498631,reflex3,0,0,0,0,27704871,1,,,,,,,,,,,
32384658,pistolgrip06,0,0,0,0,23923244,1,20931144,2,,,,,,,,,
20446333,stockcust,0,0,0,0,21758740,1,17803580,2,23480192,3,,,,,,,
29171677,thermal2,0,0,0,0,,,,,,,,,,,,,
