19906588,reflex,0,0,0,0,,,,,,,,,,,,,,,,,,,
31711507,comp,0,0,0,0,17940631,1,,,,,,,,,,,,,,,,,
18708619,barlong,0,0,0,0,32919511,1,,,,,,,,,,,,,,,,,
25454000,laserads,0,0,0,0,,,,,,,,,,,,,,,,,,,
28676700,xmags,0,0,0,0,25162162,1,26183496,2,18867019,3,,,,,,,,,,,,,
28238681,pistolgrip03,0,0,0,0,,,,,,,,,,,,,,,,,,,
25772210,stockl,0,0,0,0,33416684,1,,,,,,,,,,,,,,,,,
24151115,silencer3,0,0,0,0,,,,,,,,,,,,,,,,,,,
18189181,barshort,0,0,0,0,,,,,,,,,,,,,,,,,,,
23051157,laser,0,0,0,0,18292527,1,,,,,,,,,,,,,,,,,
22058501,pistolgrip05,0,0,0,0,19927201,1,,,,,,,,,,,,,,,,,
33436116,stocks,0,0,0,0,,,,,,,,,,,,,,,,,,,
33422339,silencer,0,0,0,0,,,,,,,,,,,,,,,,,,,
22763318,barmid,0,0,0,0,25134174,1,26183496,2,33416684,3,,,,,,,,,,,,,
30090947,lasermix,0,0,0,0,,,,,,,,,,,,,,,,,,,
25389655,pistolgrip01,0,0,0,0,31561487,1,18867019,2,,,,,,,,,,,,,,,
30693677,stockfold,0,0,0,0,31561487,1,32919511,2,,,,,,,,,,,,,,,
30738043,reflexmini,0,0,0,0,23501403,1,18292527,2,,,,,,,,,,,,,,,
31613154,linearbrake,0,0,0,0,30171766,1,,,,,,,,,,,,,,,,,
28261340,barcust,0,0,0,0,,,,,,,,,,,,,,,,,,,
31878159,laserrange,0,0,0,0,18867019,1,,,,,,,,,,,,,,,,,
29683688,xmagslrg,0,0,0,0,32108797,3,,,,,,,,,,,,,,,,,
33485015,pistolgrip02,0,0,0,0,,,,,,,,,,,,,,,,,,,
22065113,stockno,0,0,0,0,23501403,2,17940631,3,18867019,4,,,,,,,,,,,,,
23988369,silencer4,0,0,0,0,18292527,1,,,,,,,,,,,,,,,,,
28956151,barcust3,0,0,0,0,19927201,1,25162162,2,25555619,6,30171766,4,23501403,7,17940631,8,30794416,5,18091319,3,18867019,9,
26225985,laserbalanced,0,0,0,0,,,,,,,,,,,,,,,,,,,
32935948,pistolgrip04,0,0,0,0,25555619,3,30794416,2,18091319,1,33416684,4,,,,,,,,,,,
22913180,stockh,0,0,0,0,25162162,1,25134174,2,30171766,3,26183496,4,,,,,,,,,,,
25914895,silencer2,0,0,0,0,,,,,,,,,,,,,,,,,,,
29370632,barcust2,0,0,0,0,,,,,,,,,,,,,,,,,,,
28863382,lasermix2,0,0,0,0,23501403,1,,,,,,,,,,,,,,,,,
19685652,pistolgrip06,0,0,0,0,30171766,1,18292527,2,32919511,4,,,,,,,,,,,,,
30372311,stockcust,0,0,0,0,18292527,1,,,,,,,,,,,,,,,,,
19531453,reflexmini2,0,0,0,0,,,,,,,,,,,,,,,,,,,
