20209514,reflex,0,0,0,0,28632173,1,28861202,2,31739254,3,,,,,,,,,,,
30050671,comp,0,0,0,0,18499507,1,25721293,2,,,,,,,,,,,,,
24292859,barcust3,0,0,0,0,22021413,1,28714206,4,28632173,3,,,,,,,,,,,
23723212,laserads,0,0,0,0,,,,,,,,,,,,,,,,,
19594541,gripvert,0,0,0,0,30723811,1,27934085,2,21346367,3,,,,,,,,,,,
23777532,acog,0,0,0,0,22510590,2,,,,,,,,,,,,,,,
22985961,xmags,0,0,0,0,30723811,1,25599208,2,,,,,,,,,,,,,
27806049,pistolgrip03,0,0,0,0,,,,,,,,,,,,,,,,,
30460604,stockl,0,0,0,0,28861202,1,,,,,,,,,,,,,,,
24240782,silencer3,0,0,0,0,,,,,,,,,,,,,,,,,
32050793,holo2,0,0,0,0,,,,,,,,,,,,,,,,,
24862863,barshort,0,0,0,0,30723811,1,31550348,2,31882677,3,,,,,,,,,,,
18829789,laser,0,0,0,0,,,,,,,,,,,,,,,,,
20621354,gripcust2,0,0,0,0,18499507,1,22510590,4,25721293,5,31739254,6,31882677,7,,,,,,,
29861296,fastmags,0,0,0,0,,,,,,,,,,,,,,,,,
19415023,reflexmini,0,0,0,0,,,,,,,,,,,,,,,,,
21223556,pistolgrip05,0,0,0,0,28002804,1,28632173,2,,,,,,,,,,,,,
20473926,stocks,0,0,0,0,28002804,1,22021413,2,,,,,,,,,,,,,
18288480,silencer,0,0,0,0,27934085,1,,,,,,,,,,,,,,,
20246996,barmid,0,0,0,0,,,,,,,,,,,,,,,,,
24279421,acog2,0,0,0,0,31726073,1,27623378,2,31855413,3,31550348,4,,,,,,,,,
28318147,lasermix,0,0,0,0,,,,,,,,,,,,,,,,,
20229542,gripang,0,0,0,0,31550348,1,,,,,,,,,,,,,,,
31198540,smags,0,0,0,0,31855413,2,29852511,3,28632173,4,25721293,5,31882677,6,,,,,,,
20042318,pistolgrip01,0,0,0,0,25599208,1,18499507,2,,,,,,,,,,,,,
27818114,holo,0,0,0,0,27934085,1,33039098,2,25721293,3,,,,,,,,,,,
27195781,stockfold,0,0,0,0,30723811,1,27623378,2,31855413,3,28632173,4,31882677,6,,,,,,,
26058238,linearbrake,0,0,0,0,28853121,2,26744902,3,24543985,4,29153365,5,,,,,,,,,
20633860,barcust,0,0,0,0,31855413,1,29852511,2,26744902,3,24543985,4,29153365,5,31739254,6,,,,,
32528811,laserrange,0,0,0,0,28935797,1,,,,,,,,,,,,,,,
29608981,reflexmini2,0,0,0,0,,,,,,,,,,,,,,,,,
31729527,gripcust,0,0,0,0,25599208,1,28002804,4,22021413,3,,,,,,,,,,,
32726733,xmagslrg,0,0,0,0,27623378,1,28935797,3,33039098,4,22510590,5,,,,,,,,,
27337655,pistolgrip02,0,0,0,0,31882677,1,,,,,,,,,,,,,,,
18388161,stockno,0,0,0,0,,,,,,,,,,,,,,,,,
29551060,reflex2,0,0,0,0,,,,,,,,,,,,,,,,,
31985822,silencer4,0,0,0,0,29852511,1,,,,,,,,,,,,,,,
19405375,barlong,0,0,0,0,28935797,2,33039098,3,,,,,,,,,,,,,
28880792,laserbalanced,0,0,0,0,25599208,1,18499507,3,,,,,,,,,,,,,
24785787,gripvertpro,0,0,0,0,28714206,3,33039098,4,26744902,5,24543985,6,29153365,7,,,,,,,
19921508,acog3,0,0,0,0,,,,,,,,,,,,,,,,,
30732883,fastmags2,0,0,0,0,18499507,1,28853121,2,,,,,,,,,,,,,
26859813,pistolgrip04,0,0,0,0,33039098,1,28861202,2,,,,,,,,,,,,,
30852025,stockh,0,0,0,0,27934085,1,31550348,2,28853121,3,22510590,5,25721293,6,,,,,,,
30295374,silencer2,0,0,0,0,31550348,1,,,,,,,,,,,,,,,
24285291,vzscope,0,0,0,0,,,,,,,,,,,,,,,,,
19525674,barcust2,0,0,0,0,27934085,1,,,,,,,,,,,,,,,
25603777,lasermix2,0,0,0,0,22021413,1,28853121,2,,,,,,,,,,,,,
30279449,gripangpro,0,0,0,0,,,,,,,,,,,,,,,,,
26863196,smags2,0,0,0,0,21346367,3,28861202,4,,,,,,,,,,,,,
33257963,reflex3,0,0,0,0,,,,,,,,,,,,,,,,,
20100076,pistolgrip06,0,0,0,0,29852511,1,21346367,2,26744902,3,24543985,4,29153365,5,22510590,6,,,,,
18786088,stockcust,0,0,0,0,31726073,1,28714206,3,29852511,2,28935797,4,26744902,5,24543985,6,29153365,7,31739254,8,
18449139,thermal2,0,0,0,0,28853121,1,,,,,,,,,,,,,,,
