0,32792884|28951369|25626138|32150809|27152233,111013793980328492,t9_ch_ar_slowfire_t9_ekia,0,25549319,143209052336938230,t9_ch_ar_slowfire_t9_challenges,0,19236042,130947465255032883,t9_ch_weapon_assault_challenges_completed,0,27899082,111628225257849835,t9_ch_global_weapons_mastery,0,,,,,0,
1,32515845,,,1,,,,,,,,,,,,,,,,,,
2,31307588,,,1,,,,,,,,,,,,,,,,,,
3,20149635,,,1,,,,,,,,,,,,,,,,,,
4,32132801,,,1,23254973|24026227|23149174|26031397|30820945,137585021271852614,t9_ch_ar_slowfire_t9_headshots,1,,,,,,,,,,,,,,
5,29752439,,,1,,,,,,,,,,,,,,,,,,
6,32374661,,,2,,,,,,,,,,,,,,,,,,
7,28263704,,,2,,,,,,,,,,,,,,,,,,
8,19140388,,,2,8301005,,,2,,,,,,,,,,,,,,
9,25245596,,,2,28129195|33396555|19015019|22947599|18479335,123790066289472198,t9_ch_ar_slowfire_t9_killstreak_5,2,,,,,,,,,,,,,,
10,18146560,,,2,,,,,,,,,,,,,,,,,,
11,24211274,,,3,,,,,,,,,,,,,,,,,,
12,23464882,,,3,,,,,,,,,,,,,,,,,,
13,22613332,,,3,,,,,,,,,,,,,,,,,,
14,19070613,,,3,,,,,,,,,,,,,,,,,,
15,27824986,,,3,,,,,,,,,,,,,,,,,,
16,29212623,,,4,,,,,,,,,,,,,,,,,,
17,33165193,,,4,,,,,,,,,,,,,,,,,,
18,29554596,,,4,8301006,,,4,,,,,,,,,,,,,,
19,32656892,,,4,30349166|21823911|24361922|28265730|21927526,114453610943504330,t9_ch_ar_slowfire_t9_longshot_kill,4,,,,,,,,,,,,,,
20,19014594,,,4,,,,,,,,,,,,,,,,,,
21,27448491,,,5,,,,,,,,,,,,,,,,,,
22,22631542,,,5,,,,,,,,,,,,,,,,,,
23,26176301,,,5,,,,,,,,,,,,,,,,,,
24,24971872,,,5,,,,,,,,,,,,,,,,,,
25,17865000,,,5,,,,,,,,,,,,,,,,,,
26,29976975,,,6,,,,,,,,,,,,,,,,,,
27,32143827,,,6,,,,,,,,,,,,,,,,,,
28,24790079,,,6,8301007,,,6,,,,,,,,,,,,,,
29,32242048,,,6,31701463|24808828|17908558|18338484|26930231,128158373575414264,t9_ch_ar_slowfire_t9_kill_detected_stunned_blinded,6,,,,,,,,,,,,,,
30,22533825,,,6,,,,,,,,,,,,,,,,,,
31,22388468,,,7,,,,,,,,,,,,,,,,,,
32,23650316,,,7,,,,,,,,,,,,,,,,,,
33,25004105,,,7,,,,,,,,,,,,,,,,,,
34,33493233,,,7,,,,,,,,,,,,,,,,,,
35,26572057,,,7,,,,,,,,,,,,,,,,,,
36,31912002,,,8,,,,,,,,,,,,,,,,,,
37,23095962,,,8,,,,,,,,,,,,,,,,,,
38,25378861,,,8,8301008,,,8,,,,,,,,,,,,,,
39,31035568,,,8,33115336|29499455|26230232|32691470|29682253,93295955176165787,t9_ch_ar_slowfire_t9_kill_enemy_taking_cover_from_you,8,,,,,,,,,,,,,,
40,22480694,,,8,,,,,,,,,,,,,,,,,,
41,22808980,,,9,,,,,,,,,,,,,,,,,,
42,18587450,,,9,,,,,,,,,,,,,,,,,,
43,25246226,,,9,,,,,,,,,,,,,,,,,,
44,22764945,,,9,,,,,,,,,,,,,,,,,,
45,27772671,,,9,,,,,,,,,,,,,,,,,,
46,32240586,,,10,,,,,,,,,,,,,,,,,,
47,18485430,,,10,,,,,,,,,,,,,,,,,,
48,32567874,,,10,8301009,,,10,,,,,,,,,,,,,,
49,28679956,,,10,17803426|29101870|28301025|17848541|24575752,77654451332733799,t9_ch_ar_slowfire_t9_multikill_2,10,,,,,,,,,,,,,,
50,28501109,,,10,,,,,,,,,,,,,,,,,,
51,31949012,,,11,,,,,,,,,,,,,,,,,,
52,22670860,,,11,,,,,,,,,,,,,,,,,,
53,23396958,,,11,,,,,,,,,,,,,,,,,,
54,20282902,,,11,,,,,,,,,,,,,,,,,,
