0,17802279|20588955|20997204|23674680|18005475,83945582926356302,t9_ch_special_ballisticknife_t9_dw_kills,0,31136849,90390544648404981,t9_ch_special_ballisticknife_t9_dw_challenges,0,19643773,,,0,27899082,111628225257849835,t9_ch_global_weapons_mastery,0,,,,,0,
1,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,
4,20101645|28242356|32248440|26970824|30207938,125859800800674772,t9_ch_special_ballisticknife_t9_dw_kill_melee_and_projectile,1,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
9,20955095|33299639|24347791|32828902|22718883,103722606774892052,t9_ch_special_ballisticknife_t9_dw_killstreak_3,2,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,
14,26645844|31392791|22240004|31288036|24281164,105277716618595427,t9_ch_special_ballisticknife_t9_dw_backstabber_kill,3,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,
19,23163723|25197958|31471956|23419878|33054274,87000994535897854,t9_ch_special_ballisticknife_t9_dw_kill_enemy_while_sliding,4,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,
24,28065409|31782611|29107320|32302118|22951308,109193814687194914,t9_ch_special_ballisticknife_t9_dw_kill_smoked_blinded_stunned,5,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,
29,20523741|19566773|30820589|27622325|30489108,131039371669209771,t9_ch_special_ballisticknife_t9_dw_multikill_2,6,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,,
